CREATED_AT,NAME,VALUE,UNIT
5/6/2022 9:31,powerConsumed,3213.694336,W
5/6/2022 5:46,powerConsumed,241.1974182,W
5/6/2022 14:01,powerConsumed,193.927475,W
5/6/2022 8:01,powerConsumed,287.0554199,W
5/6/2022 5:56,powerConsumed,264.5498962,W
5/6/2022 23:21,powerConsumed,62.21459961,W
5/6/2022 2:16,powerConsumed,157.458252,W
5/6/2022 11:52,powerConsumed,1318.619873,W
5/6/2022 10:11,powerConsumed,179.9989929,W
5/6/2022 17:56,powerConsumed,80.0276947,W
5/6/2022 7:31,powerConsumed,323.7574768,W
5/6/2022 10:06,powerConsumed,272.432251,W
5/6/2022 18:21,powerConsumed,198.3131256,W
5/6/2022 16:06,powerConsumed,191.1686707,W
5/6/2022 20:26,powerConsumed,89.32144165,W
5/6/2022 6:36,powerConsumed,244.9284668,W
5/6/2022 12:56,powerConsumed,322.6808777,W
5/6/2022 16:01,powerConsumed,90.22941589,W
5/6/2022 15:51,powerConsumed,85.85081482,W
5/6/2022 2:36,powerConsumed,153.8020782,W
5/6/2022 18:41,powerConsumed,103.674408,W
5/6/2022 8:41,powerConsumed,3210.521729,W
5/6/2022 22:11,powerConsumed,178.736908,W
5/6/2022 12:56,powerConsumed,322.6808777,W
5/6/2022 8:46,powerConsumed,3110.71582,W
5/6/2022 14:31,powerConsumed,88.84580231,W
5/6/2022 16:36,powerConsumed,92.75650787,W
5/6/2022 0:41,powerConsumed,152.2554474,W
5/6/2022 15:21,powerConsumed,90.32225037,W
5/6/2022 10:06,powerConsumed,272.432251,W
5/6/2022 9:31,powerConsumed,3213.694336,W
5/6/2022 12:07,powerConsumed,361.6135864,W
5/6/2022 5:16,powerConsumed,238.4465332,W
5/6/2022 16:01,powerConsumed,90.22941589,W
5/6/2022 11:06,powerConsumed,1409.903198,W
5/6/2022 3:21,powerConsumed,1543.752563,W
5/6/2022 22:06,powerConsumed,77.270401,W
5/6/2022 4:11,powerConsumed,1950.244385,W
5/6/2022 23:11,powerConsumed,92.00857544,W
5/6/2022 1:56,powerConsumed,155.192627,W
5/6/2022 4:51,powerConsumed,1139.277588,W
5/6/2022 2:11,powerConsumed,147.3056183,W
5/6/2022 7:46,powerConsumed,244.3074951,W
5/6/2022 10:51,powerConsumed,493.9951782,W
5/6/2022 2:01,powerConsumed,153.0798035,W
5/6/2022 7:51,powerConsumed,273.9668274,W
6/6/2022 22:46,powerConsumed,196.2399139,W
6/6/2022 3:01,powerConsumed,1986.432373,W
6/6/2022 16:06,powerConsumed,216.1762238,W
6/6/2022 8:21,powerConsumed,629.7590942,W
6/6/2022 21:01,powerConsumed,171.6265411,W
6/6/2022 11:31,powerConsumed,1201.713013,W
6/6/2022 13:06,powerConsumed,229.8721466,W
6/6/2022 16:36,powerConsumed,185.8529205,W
6/6/2022 1:56,powerConsumed,1794.071655,W
6/6/2022 11:26,powerConsumed,1118.075562,W
6/6/2022 8:21,powerConsumed,629.7590942,W
6/6/2022 12:46,powerConsumed,303.3683472,W
6/6/2022 7:56,powerConsumed,295.7149048,W
6/6/2022 10:51,powerConsumed,1209,W
6/6/2022 11:46,powerConsumed,1235.409546,W
6/6/2022 5:36,powerConsumed,2603.239014,W
6/6/2022 14:41,powerConsumed,1032.330811,W
6/6/2022 11:41,powerConsumed,1239.535278,W
6/6/2022 7:46,powerConsumed,627.4811401,W
6/6/2022 12:01,powerConsumed,1220.638794,W
6/6/2022 17:36,powerConsumed,265.3210449,W
6/6/2022 11:51,powerConsumed,1142.201416,W
6/6/2022 9:01,powerConsumed,1124,W
6/6/2022 8:56,powerConsumed,265.3161926,W
6/6/2022 21:26,powerConsumed,163.3771362,W
6/6/2022 0:01,powerConsumed,529.7827148,W
6/6/2022 3:16,powerConsumed,4566.524414,W
6/6/2022 11:16,powerConsumed,1232,W
6/6/2022 15:21,powerConsumed,186,W
6/6/2022 6:11,powerConsumed,331.5327148,W
6/6/2022 22:31,powerConsumed,0,W
6/6/2022 18:01,powerConsumed,908.567749,W
6/6/2022 23:26,powerConsumed,104.5437012,W
6/6/2022 3:01,powerConsumed,1986.432373,W
6/6/2022 19:47,powerConsumed,180.4424896,W
6/6/2022 18:21,powerConsumed,187.5439148,W
6/6/2022 8:41,powerConsumed,382,W
6/6/2022 20:22,powerConsumed,85.00434875,W
6/6/2022 18:51,powerConsumed,185.4005432,W
6/6/2022 3:16,powerConsumed,4566.524414,W
6/6/2022 21:31,powerConsumed,184.7586365,W
6/6/2022 8:56,powerConsumed,265.3161926,W
6/6/2022 15:06,powerConsumed,214.6760254,W
6/6/2022 9:36,powerConsumed,1149.438354,W
6/6/2022 12:46,powerConsumed,303.3683472,W
6/6/2022 22:31,powerConsumed,0,W
6/6/2022 1:01,powerConsumed,578.7260742,W
6/6/2022 12:26,powerConsumed,467.7191772,W
6/6/2022 2:26,powerConsumed,1598.276489,W
6/6/2022 13:36,powerConsumed,195,W
6/6/2022 12:26,powerConsumed,467.7191772,W
6/6/2022 22:51,powerConsumed,177.489502,W
6/6/2022 22:06,powerConsumed,176.8691254,W
6/6/2022 16:31,powerConsumed,197.2056122,W
6/6/2022 13:56,powerConsumed,95.96459198,W
6/6/2022 21:31,powerConsumed,184.7586365,W
6/6/2022 5:31,powerConsumed,2360.059814,W
6/6/2022 13:31,powerConsumed,82.43057251,W
6/6/2022 0:01,powerConsumed,529.7827148,W
6/6/2022 4:11,powerConsumed,3267.163086,W
6/6/2022 2:36,powerConsumed,1951.766479,W
6/6/2022 16:31,powerConsumed,197.2056122,W
6/6/2022 8:16,powerConsumed,615,W
6/6/2022 13:06,powerConsumed,229.8721466,W
6/6/2022 5:21,powerConsumed,1639.386353,W
6/6/2022 13:01,powerConsumed,223,W
6/6/2022 2:56,powerConsumed,2047.152222,W
6/6/2022 16:26,powerConsumed,191.5813751,W
6/6/2022 12:16,powerConsumed,479.2276611,W
6/6/2022 19:31,powerConsumed,188,W
6/6/2022 4:36,powerConsumed,4075.915527,W
6/6/2022 10:26,powerConsumed,432.8893738,W
6/6/2022 8:21,powerConsumed,629.7590942,W
6/6/2022 2:06,powerConsumed,1617.787109,W
6/6/2022 10:46,powerConsumed,1207.901001,W
6/6/2022 4:31,powerConsumed,6086.446777,W
6/6/2022 14:21,powerConsumed,178.078064,W
6/6/2022 13:31,powerConsumed,82.43057251,W
6/6/2022 22:16,powerConsumed,211.9983826,W
6/6/2022 11:21,powerConsumed,1246.012573,W
6/6/2022 1:16,powerConsumed,2131.698486,W
6/6/2022 13:26,powerConsumed,94.61761475,W
6/6/2022 15:51,powerConsumed,215,W
6/6/2022 23:21,powerConsumed,100.9833984,W
6/6/2022 9:47,powerConsumed,327.9465332,W
6/6/2022 19:31,powerConsumed,188,W
6/6/2022 11:51,powerConsumed,1142.201416,W
6/6/2022 8:11,powerConsumed,746.4608154,W
6/6/2022 16:21,powerConsumed,103.7231827,W
6/6/2022 3:16,powerConsumed,4566.524414,W
